1,1,<li>生活一般・DV・性暴力などについて、電話・メール・チャットで相談できる</li>,よりそいホットライン 一般社団法人社会的包摂サポート センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.since2011.net/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://comarigoto.jp/"">チャット相談</a></p>",1,0,相談 DV 性暴力 女性,厚生労働省による補助を受けた事業です
65,30,<li>緊急の住まいを提供</li><li>交流会開催/居場所づくり</li><li>生活一般について電話・メールで相談できる</li><li>就職を支援</li>,一般社団法人大阪希望館,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.osaka-kiboukan.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  住居  孤立  仕事,
66,30,<li>就職を支援</li><li>生活一般について電話・対面で相談を受けつける</li>,NPO法人釜ヶ崎支援機構,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.npokama.org/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  仕事,
67,30,<li>就職を支援</li><li>生活一般について電話・対面で相談を受けつける</li>,大阪ホームレス就業支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.homeless-shien.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  仕事,
68,30,<li>炊き出し</li><li>生活一般について対面・メールで相談を受けつける</li><li>住まい探しを支援</li>,NPO法人生活支援機構ALL,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npo-all.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  食料  住居,大阪府から居住支援法人に指定されています
69,30,<li>就職を支援</li><li>生活一般について、電話・対面で相談を受けつける</li><li>緊急の住まいを提供</li>,社会福祉法人みおつくし福祉会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://safetynet.miotsukushi.or.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  仕事 住居,
70,31,<li>交流会開催/居場所づくり</li>,一般社団法人つばさ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://tsubasa-support.love/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,孤立,
71,32,<li>就職を支援</li><li>生活一般について電話・対面で相談を受けつける</li><li>緊急の住まいを提供</li><li>交流会開催/居場所づくり</li>,NPO法人岡山ホームレス支援きずな,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.okayamakizuna.com/03_business.html"">公式ホームページをのぞいてみる</a></p>",1,0,仕事  相談  孤立  住居,
72,32,<li>就職を支援</li><li>緊急の住まいを提供</li><li>生活一般について電話で相談できる</li>,NPO法人自立支援アーリア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://aryan.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,仕事  住居  相談,
73,41,<li>入居時の連帯保証人や緊急連絡先の引き受け</li><li>住まい探しを支援</li><li>生活一般について電話・メールで相談できる</li><li>炊き出し</li><li>緊急の住まいを提供</li>,NPO法人包撲,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.houboku.net/actions/"">公式ホームページをのぞいてみる</a></p>",1,0,仕事  住居  相談  食料,北九州市から生活自立支援事業の委託を受けています 行政による審査を受けた「認定」NPOとなっています
74,41,<li>住まい探しを支援</li><li>就職を支援</li><li>交流会開催/居場所づくり</li><li>生活一般について、電話・メールで相談できる</li><li>炊き出し</li><li>医療に関する相談をできる</li>,NPO法人福岡おにぎりの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://onigirinokai.web.fc2.com/onigiri/top.html"">公式ホームページをのぞいてみる</a></p>",1,0,仕事  住居  相談  食料 医療,"西日本新聞で取り上げられています<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.nishinippon.co.jp/item/n/607011/"">記事を読む</a></p>"
75,41,<li>炊き出し</li>,NPO法人美野島めぐみの家,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.megumihome.sakura.ne.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,"西日本新聞で取り上げられています<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.nishinippon.co.jp/item/n/607011/"">記事を読む</a></p>"
76,44,<li>住まい探しを支援</li><li>就職を支援</li><li>交流会開催/居場所づくり</li><li>生活一般について電話で相談できる</li><li></li>,NPO法人でんでん虫の会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://denden64.org/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  孤立  相談,
77,45,<li>生活一般について電話・対面で相談を受けつける</li><li>交流会開催/居場所づくり</li>,NPO法人自立生活支援宮崎ほほえみの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://miyazakihohoeminokai.web.fc2.com/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,相談  孤立,
78,46,<li>炊き出し</li>,NPO法人かごしまホームレス生活者支えあう会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://yuisasakagoshima.wixsite.com/sasaeaukai"">公式ホームページをのぞいてみる</a></p>",1,0,食料,
79,2,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター北海道「ＳＡＣＲＡＣＨ（さくらこ）」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://sacrach.jp/"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
80,3,<li>性暴力に関する相談をできる</li>,あおもり性暴力被害者支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.aomori.lg.jp/life/danjo/ringonohana.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
81,4,<li>性暴力に関する相談をできる</li>,はまなすサポート（岩手県性犯罪・性暴力被害者支援）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.iwate.jp/kurashikankyou/anzenanshin/higaisha/1004385.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
82,6,<li>性暴力に関する相談をできる</li>,性暴力被害相談支援センター宮城,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.miyagi.jp/soshiki/kyosha/seibouryokusenta-miyagi.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
83,5,<li>性暴力に関する相談をできる</li>,あきた性暴力被害者サポートセンター「ほっとハートあきた」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.akita.lg.jp/pages/archive/28676"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
84,7,<li>性暴力に関する相談をできる</li>,やまがた性暴力被害者サポートセンター「べにサポ やまがた」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.benisapo.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
85,8,<li>性暴力に関する相談をできる</li>,性暴力等被害救援協力機関ＳＡＣＲＡふくしま,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.vsc-fukushima.net/sacra"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
86,13,<li>性暴力に関する相談をできる</li>,性暴力被害者サポートネットワーク茨城,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.ibaraki.jp/seikatsukankyo/seibun/anzen/20190313.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
87,14,<li>性暴力に関する相談をできる</li>,とちぎ性暴力被害者サポートセンター「とちエール」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.pref.tochigi.lg.jp/c03/kouhou/h27tochielu.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
88,15,<li>性暴力に関する相談をできる</li>,群馬県性暴力被害者サポートセンター「Ｓａｖｅぐんま」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://savegunma.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
89,16,<li>性暴力に関する相談をできる</li>,彩の国犯罪被害者ワンストップ支援センター性暴力等犯罪被害専用相談電話「アイリスホットライン」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.saitama.lg.jp/a0311/hanzaihigaisya/seibouryoku2.html"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
90,17,<li>性暴力に関する相談をできる</li>,NPO 法人 千葉性暴力被害支援センター ちさと,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://chissat.sakura.ne.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
91,17,<li>性暴力に関する相談をできる</li>,公益社団法人 千葉犯罪被害者支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://chibacvs.gr.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
92,9,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センターにいがた,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.n-vsc.jp/seibouryoku.html"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
93,10,<li>性暴力に関する相談をできる</li>,性暴力被害ワンストップ支援センターとやま,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://seibouryoku.com/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
94,11,<li>性暴力に関する相談をできる</li>,いしかわ性暴力被害者支援センター「パープルサポートいしかわ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.ishikawa.lg.jp/danjo/purplesupport.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
95,12,<li>性暴力に関する相談をできる</li>,性暴力救済センター・ふくい「ひなぎく」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://hinagiku.fukui-saiseikai.com/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
96,20,<li>性暴力に関する相談をできる</li>,やまなし性暴力被害者サポートセンター「かいさぽ ももこ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.sien-yamanashi.com/kaisapo-momoko/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
97,21,<li>性暴力に関する相談をできる</li>,長野県性暴力被害者支援センター「りんどうハートながの」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.nagano.lg.jp/jinken-danjo/kurashi/jinkendanjo/jinken/main/rindouheart_nagano.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
98,22,<li>性暴力に関する相談をできる</li>,ぎふ性暴力被害者支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.onestop-gifu.org/"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
99,23,<li>性暴力に関する相談をできる</li>,静岡県性暴力被害者支援センター SORA,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.pref.shizuoka.jp/kenmin/km-110a/sora.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
100,24,<li>性暴力に関する相談をできる</li>,ハートフルステーション・あいち,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.aichi.jp/police/soudan/heartful/"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
101,24,<li>性暴力に関する相談をできる</li>,性暴力救援センター 日赤なごや なごみ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://nagomi.nissekinagoya.jp/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
102,26,<li>性暴力に関する相談をできる</li>,みえ性暴力被害者支援センター よりこ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://yorico.sub.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
103,25,<li>性暴力に関する相談をできる</li>,性暴力被害者総合ケアワンストップびわ湖SATOCO（サトコ）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://satoco3105biwako.jimdofree.com/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
104,29,<li>性暴力に関する相談をできる</li>,京都性暴力被害者ワンストップ相談支援センター 京都SARA（サラ）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.pref.kyoto.jp/kateishien/kyotosara.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
105,30,<li>性暴力に関する相談をできる</li>,性暴力救援センター・大阪SACHICO,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://sachicoosaka.wixsite.com/sachico"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
106,31,<li>性暴力に関する相談をできる</li>,ひょうご性被害ケアセンター「よりそい」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.supporthyogo.org/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
107,28,<li>性暴力に関する相談をできる</li>,奈良県性暴力被害者サポートセンター ＮＡＲＡハート,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.pref.nara.jp/50858.htm"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
108,27,<li>性暴力に関する相談をできる</li>,性暴力救援センター和歌山「わかやまmine（マイン）」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.wakayama.lg.jp/prefg/040402/mine/mine.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
109,33,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センターとっとり （クローバーとっとり）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://clover-tori.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
110,34,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センターたんぽぽ（島根県女性相談センター内）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.shimane.lg.jp/education/child/dv/sodan/tanpopo.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
111,34,<li>性暴力に関する相談をできる</li>,一般社団法人 しまね性暴力被害者支援センターさひめ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://sahime.onnanokonotameno-er.com/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
112,32,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター「おかやま心」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://vsco.info/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
113,35,<li>性暴力に関する相談をできる</li>,性被害ワンストップセンターひろしま,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.hiroshima.lg.jp/site/onestop/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
114,36,<li>性暴力に関する相談をできる</li>,山口県男女共同参画相談センター「やまぐち性暴力相談ダイヤル あさがお,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.yamaguchi.lg.jp/cms/a12800/index/seibouryokuhigai/asagao.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
115,40,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター よりそいの樹 とくしま（中央・南部・西部）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.tokushima.lg.jp/ippannokata/kurashi/jinken/2016062900019"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
116,37,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター「オリーブかがわ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.kagawa.lg.jp/kenmin/olive_kagawa/kfvn.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
117,38,<li>性暴力に関する相談をできる</li>,えひめ性暴力被害者支援センター「ひめここ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.ehime-joseizaidan.com/site/seibouryoku/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
118,39,<li>性暴力に関する相談をできる</li>,性暴力被害者サポートセンターこうち,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.kochi.lg.jp/soshiki/141601/seibouryoku.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
119,41,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター・ふくおか,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://fukuoka-vs.net/savs/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
120,43,<li>性暴力に関する相談をできる</li>,性暴力救援センター・さが「さがmirai」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.avance.or.jp/mirai.html"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
121,42,<li>性暴力に関する相談をできる</li>,性暴力被害者支援「サポートながさき」（公益社団法人長崎犯罪被害者支援センター）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.nagasaki-vs.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
122,44,<li>性暴力に関する相談をできる</li>,性暴力被害者のためのサポートセンターゆあさいどくまもと,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://yourside-kumamoto.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
123,48,<li>性暴力に関する相談をできる</li>,おおいた性暴力救援センター「すみれ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://oita-sumire.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
124,45,<li>性暴力に関する相談をできる</li>,性暴力被害者支援センター「さぽーとねっと宮崎」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.miyazaki-shien.or.jp/snm/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
125,46,<li>性暴力に関する相談をできる</li>,性暴力被害者サポートネットワークかごしま「ＦＬＯＷＥＲ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.kagoshima-shien.jp/flower/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
126,47,<li>性暴力に関する相談をできる</li>,沖縄県性暴力被害者ワンストップ支援センター「with you おきなわ」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.pref.okinawa.jp/site/kodomo/heiwadanjo/danjo/7001.html"">公式ホームページをのぞいてみる</a></p>",1,1,性暴力,
127,18,<li>食料の無料提供</li><li>シングルマザー/ファザーを支援</li>,認定NPO法人グットネーバーズジャパン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.gnjp.org/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.gnjp.org/work/domestic/gohanuketori/"">食料配布申し込み画面</a></p>",1,0,シングル 食料,行政による審査を受けた「認定」NPOとなっています
128,18,<li>子ども食堂を開催</li>,こととい子ども食堂,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://tsukuroi.tokyo/kodomoshokudou/#kototoi"">公式ホームページをのぞいてみる</a></p>",1,0,食料,大人の参加も可能になっています
129,18,<li>自立の拠点となる住まいを提供</li><li>交流会開催/居場所づくり</li><li>生活一般についてメールで相談できる</li>,つくろい東京ファンド,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://tsukuroi.tokyo/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://tsukuroi.tokyo/awayahouse/#why"">住まい提供について</a></p>",1,0,住居 孤立 相談,新聞やＮＨＫで取材されています
130,16,<li>食料の無料提供</li>,NPO法人フードバンクネット西埼玉,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.fbn-nishi-saitama.com/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,明治などの大手企業と協力しています
131,1,<li>労働に関する相談できる</li>,日本労働組合総連合会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.jtuc-rengo.or.jp/soudan/"">公式ホームページをのぞいてみる</a></p>",1,0,労働,日本最大の労働組合です
132,16,<li>緊急の住まいを提供</li><li>生活費を支給</li><li>生活一般について電話で相談できる</li>,一般社団法人生活サポート基金,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.ss-k.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居 生活費,東京都と連携しています
133,17,<li>緊急の住まいを提供</li><li>生活費を支給</li><li>生活一般について電話で相談できる</li>,一般社団法人生活サポート基金,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.ss-k.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居 生活費,東京都と連携しています
134,18,<li>緊急の住まいを提供</li><li>生活費を支給</li><li>生活一般について電話で相談できる</li>,一般社団法人生活サポート基金,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.ss-k.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居 生活費,東京都と連携しています
135,19,<li>緊急の住まいを提供</li><li>生活費を支給</li><li>生活一般について電話で相談できる</li>,一般社団法人生活サポート基金,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.ss-k.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居 生活費,東京都と連携しています
