1,1,<li>生活一般・DV・性暴力などについて、電話・メール・チャットで相談できる</li>,よりそいホットライン 一般社団法人社会的包摂サポート センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.since2011.net/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://comarigoto.jp/"">チャット相談</a></p>",1,0,相談 DV 性暴力 女性,厚生労働省による補助を受けた事業です
136,1,<li>女性を重点的に支援</li><li>性暴力・ＤＶに関する相談できる</li>,若草プロジェクト,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://wakakusa.jp.net/sodan/"">公式ホームページをのぞいてみる</a></p>",1,0,女性 性暴力 DV,
137,18,<li>女性を重点的に支援</li><li>ＤＶに関する相談できる</li>,東京都女性相談センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/sodan/j_soudan.html"">公式ホームページをのぞいてみる</a></p>",1,1,女性 ＤＶ,
138,18,<li>ＤＶに関する相談できる</li><li>セクシュアルマイノリティーを支援</li><li>女性を重点的に支援</li>,東京ウィメンズプラザ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.twp.metro.tokyo.lg.jp/"">公式ホームページをのぞいてみる</a></p>",1,1,女性 LGBT DV,
139,18,<li>労働に関する相談できる</li>,東京都労働相談情報センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.hataraku.metro.tokyo.lg.jp/soudan-c/center/"">公式ホームページをのぞいてみる</a></p>",1,1,労働,
140,1,<li>生活一般について電話・チャットで相談できる</li><li>住まい探しを支援</li>,一般社団法人暮らしサポートウィズ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.kurashidial.or.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居,東京都から居住支援法人に指定されています
141,1,<li>生活一般について電話で相談できる</li>,ホームレス総合相談ネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://lluvia.tea-nifty.com/homelesssogosodan/2020/04/post-e9fd61.html"">公式ホームページをのぞいてみる</a></p>",1,0,相談,
142,6,<li>シングルマザー/ファザーを支援</li>,キッズドア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kidsdoor.net/"">公式ホームページをのぞいてみる</a></p>",1,0,シングル,
143,18,<li>シングルマザー/ファザーを支援</li>,キッズドア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kidsdoor.net/"">公式ホームページをのぞいてみる</a></p>",1,0,シングル,
144,1,<li>日本在住の外国籍の人を支援（相談窓口 翻訳サービス 教育支援など）</li>,認定NPO法人IVY,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://ivyivy.org/ngo/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://ivyivy.org/act/foreigner/post_43/"">生活相談ページ</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
145,7,<li>日本在住の外国籍の人を支援（相談窓口 翻訳サービス 教育支援など）</li>,認定NPO法人IVY,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://ivyivy.org/ngo/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://ivyivy.org/act/foreigner/post_43/"">生活相談ページ</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
146,8,<li>日本在住の外国籍の人を支援（交流事業など）</li>,福島移住女性支援ネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://gaikikyo.jp/shinsai/eiwan/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
147,9,<li>日本在住の外国籍の人を支援（相談窓口 医療相談 法律相談など）</li>,公益財団法人新潟市国際交流協会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.nief.or.jp/ja/node/14"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政庁から認定を受けた「公益」法人となっています
148,13,<li>日本在住の外国籍の人を支援（通訳翻訳サービス 教育支援など）</li>,茨城NPOセンターコモンズグローバルセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.commons-globalcenter.org/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
149,16,<li>日本在住の外国籍の人を支援（相談など）</li>,カトリックさいたま教区国際交流センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://saitama-kyoku.net/our_people/pasutoral_centre/open_house/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
150,1,<li>日本在住の外国籍の人を支援（相談など）</li>,ふじみの国際交流センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.ficec.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
151,16,<li>日本在住の外国籍の人を支援（相談 教育支援 交流事業など）</li>,ふじみの国際交流センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.ficec.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
152,16,<li>日本在住の外国籍の人を支援（教育支援など）</li><li>シングルマザー/ファザーを支援</li>,NPO法人街のひろば,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://machinohiroba.com/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍 シングル,
153,18,<li>日本在住の外国籍の人を支援（ごはん会 奨学金プログラム 交流事業など)</li>,カパティラン/KAPATIRAN,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kapatiran-jp.com/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
154,18,<li>日本在住の外国籍の人を支援（教育支援 交流事業など)</li>,多文化共生センター東京,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://tabunka.or.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
155,18,<li>日本在住の外国籍の人を支援（相談 教育支援 法律相談など)</li>,NPO法人JFCネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.jfcnet.org/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
156,1,<li>日本在住の外国籍の人を支援（相談 緊急の住まい提供など）</li><li>シングルマザー/ファザーを支援</li><li>生活一般について電話で相談できる</li>,公益財団法人キリスト教婦人矯風会/女性の家HELP,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kyofukai.jp/aboutus/inst/help"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍  シングル 相談,行政庁から認定を受けた「公益」法人となっています
157,18,<li>日本在住の外国籍の人を支援（相談 緊急の住まい提供）</li><li>シングルマザー/ファザーを支援</li><li>生活一般について電話で相談できる</li><li>緊急の住まいを提供</li>,公益財団法人キリスト教婦人矯風会/女性の家HELP,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kyofukai.jp/aboutus/inst/help"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍  シングル 相談 住居,行政庁から認定を受けた「公益」法人となっています
158,1,<li>日本在住の外国籍の人を支援（相談 緊急の住まい提供 物資の提供など)</li>,認定NPO法人難民支援協会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.refugee.or.jp/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.refugee.or.jp/for_refugees/"">相談ページ</a></p>",1,0,外国籍,行政による審査を受けた「認定」NPOとなっています
159,1,<li>日本在住の外国籍の人を支援（相談 医療サービスなど)</li>,特定非営利活動法人 シェア＝国際保健協力市民の会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://share.or.jp/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://share.or.jp/health/act/japan/"">相談ページ</a></p>",1,0,外国籍,過去に行政による審査を受けた「認定」NPOでした
160,18,<li>日本在住の外国籍の人を支援（相談 教育支援など)</li>,一般社団法人OCnet,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.ocnet.jp/ja/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
161,19,<li>日本在住の外国籍の人を支援（相談 教育支援 交流事業 労働相談など)</li>,カトリック横浜教区難民移住移動者委員会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://encomyokohama.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
162,19,<li>日本在住の外国籍の人を支援（相談 引っ越し支援など)</li>,かながわ外国人すまいサポートセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://sumasen.com/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
163,22,<li>日本在住の外国籍の人を支援（相談 教育支援など)</li>,外国人相談支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.gic.or.jp/foreigner/consultation/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,行政庁から認定を受けた「公益」法人となっています
164,30,<li>日本在住の外国籍の人を支援（相談など)</li>,コリアNGOセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://korea-ngo.org/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
165,30,<li>日本在住の外国籍の人を支援（相談など)</li>,すべての外国人労働者とその家族の人権を守る関西ネットワーク  ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://rink-osaka.com/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
166,30,<li>日本在住の外国籍の人を支援（相談など)</li>,在日難民との共生ネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://rafiq.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
167,31,<li>日本在住の外国籍の人を支援（相談 教育支援など)</li>,NGO神戸外国人救援ネット,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://gqnet.webcrow.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
168,41,<li>日本在住の外国籍の人を支援(相談 物資提供 緊急の住まいを提供 通訳サービスなど)</li><li>緊急の住まいを提供</li><li>ＤＶに関する相談できる</li><li>女性を重点的に支援</li>,"NPO法人
女性エンパワーメントセンター福岡","<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://empower-f.main.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍 女性 住居 DV,
169,41,<li>食料の無料提供</li>,NPO法人フードバンク福岡,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.fbfukuoka.net/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,
170,41,<li>食料の無料提供</li>,NPO法人フードバンク北九州ライフアゲイン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://fbkitaq.net/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,
171,24,<li>日本在住の外国籍の人を支援（相談など)</li>,名古屋難民支援室,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.door-to-asylum.jp/for_refugees_and_asylum_seekers.html"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
172,1,<li>日本在住の外国籍の人を支援（相談など)</li>,なんみんフォーラム,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://frj.or.jp/for/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
173,1,<li>日本在住の外国籍の人を支援（相談など)</li>,社会福祉法人日本国際社会事業団,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.issj.org/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
174,1,<li>日本在住の外国籍の人を支援（相談 教育支援など)</li>,社会福祉法人さぽうと21,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://support21.or.jp/needsupport/"">公式ホームページをのぞいてみる</a></p>",1,0,外国籍,
175,1,<li>生活一般についてチャットで相談できる</li>,NPO法人東京メンタルヘルススクエア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npo-tms.or.jp/service/sns.html"">公式ホームページをのぞいてみる</a></p>",1,0,相談,大阪府から居住支援法人に指定されています
176,1,<li>生活一般について、メール・電話で相談できる</li><li>就職を支援</li>,NPO法人Homedoor,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.homedoor.org/consultation/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 仕事 生活費,大阪府から居住支援法人に指定されています
177,30,<li>生活一般について、対面・メール・電話で相談できる</li><li>緊急の住まいを提供</li><li>就職を支援</li>,NPO法人Homedoor,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.homedoor.org/consultation/"">公式ホームページをのぞいてみる</a></p>",1,0,相談 住居 仕事 生活費,
178,30,<li>セクシュアルマイノリティーを支援</li>,NPO法人QUAC,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://qwrc.jimdofree.com/%E7%9B%B8%E8%AB%87%E3%81%99%E3%82%8B/"">公式ホームページをのぞいてみる</a></p>",1,0,LGBT,
179,1,<li>生活困窮者自立支援制度</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://minna-tunagaru.jp/know/#a-01"">制度の詳細説明を見る</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.wam.go.jp/wamappl/cssearch.nsf/vlist/top?open#"">利用する時の窓口を検索する</a></p>",1,1,相談 生活費 住居 食料 仕事 医療 シングル 外国籍,この制度は、生活保護水準でなくても、生活や将来に不安がある人が相談してサポートを受けられる制度です　サービス内容としては自立支援プランの作成・家賃の支給・就労支援・物資や仮の住まいの提供・子供への学習支援です　
180,1,<li>新型コロナウイルスの影響で賃金を得られなくなった人に、賃金分を支給</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.mhlw.go.jp/stf/kyugyoshienkin.html"">休業支援金~厚生労働省</a></p>",1,1,仕事 生活費 食料,雇い主を通さずに個人で利用できます　過去の休業時の分を遡って請求できます
181,1,<li>新型コロナウイルスの影響で賃金を得られなくなった人に、賃金分を支給</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07.html"">雇用調整助成金~厚生労働省</a></p>",1,1,仕事 生活費 食料,会社が利用する制度であり、個人で直接利用することはできません　雇い主に利用を要求することをお勧めします
182,1,<li>緊急小口資金</li><li>生活が厳しい時に、最大20万円を一時的に無利子で貸し付け</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://corona-support.mhlw.go.jp/seikatsufukushi/samout/index.html"">緊急小口資金の利用方法</a></p>",1,1,相談 生活費 住居 食料 仕事 医療 シングル 外国籍,返済必要 住民税非課税の場合は免除の場合あり 申請期限は2021年6月
183,1,<li>総合支援資金</li><li>生活が厳しい時に、最大月20万円を継続的に無利子で貸し付け</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://corona-support.mhlw.go.jp/seikatsufukushi/general/index.html"">総合支援資金の利用方法</a></p>",1,1,相談 生活費 住居 食料 仕事 医療 シングル 外国籍,返済必要 住民税非課税の場合は免除の場合あり 申請期限は2021年6月
184,1,<li>生活保護</li>,厚生労働省/福祉事務所,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/seikatsuhogo/seikatsuhogopage.html"">生活保護利用者に向けて~厚生労働省</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npomoyai.or.jp/seikatsuhogo"">利用の流れ・注意点~認定NPOもやい</a></p>    <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.yellowpagesmalta.com/archives/597"">お近くの福祉事務所を探す</a></p>",0,1,生活費 住居 食料 仕事 医療 シングル,納得できない取扱いがあれば利用を支援してくれるNPOがあるので、そちらの利用をお勧めします
185,1,<li>住居確保給付金</li><li>生計が苦しい場合に家賃相当分を支給</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://corona-support.mhlw.go.jp/jukyokakuhokyufukin/index.html"">住居確保給付金について</a></p>",1,1,相談 生活費 住居 食料 仕事 医療 シングル 外国籍,
186,1,<li>求職者支援制度</li><li>職業訓練と訓練期間中の給付金を提供</li>,厚生労働省,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyushokusha_shien/index.html"">制度の詳細説明を見る</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.hellowork.mhlw.go.jp/kensaku/GECA150010.do?action=initDisp&screenId=GECA150010"">利用時の連絡窓口を探す</a></p>",1,1,仕事 生活費,
187,1,<li>生活一般について、電話・メールで相談できる</li>,一般社団法人いのちの電話,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.inochinodenwa.org/soudan.php"">いのちの電話利用を検討してみる</a></p>",1,0,相談,
188,17,<li>日本在住の外国籍の人を支援（相談）</li>,船橋市外国人総合相談窓口,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.funabashi-multilingual.info/"">公式ホームページをのぞいてみるで詳細を確認する</a></p>",1,1,相談,
189,17,<li>日本在住の外国籍の人を支援（相談）</li>,成田市外国人総合相談窓口,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.city.narita.chiba.jp/environment/page0122_00036.html"">公式ホームページをのぞいてみるで詳細を確認する</a></p>",1,1,相談,
190,15,<li>日本在住の外国籍の人を支援（相談）</li>,桐生市外国人総合相談窓口,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.city.kiryu.lg.jp/kurashi/soudan/1001299.html"">公式ホームページをのぞいてみるで詳細を確認する</a></p>",1,1,相談,
191,31,<li>食料の無料提供</li>,フードバンク関西,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://foodbankkansai.org/receive-food/receive-food-individual/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,
192,1,<li>医療に関する相談をできる</li><li>日本在住の外国籍の人を支援（医療相談 翻訳や通訳のサービスなど）</li>,AMDA国際医療情報センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.amdamedicalcenter.com/"">公式ホームページをのぞいてみる</a></p>",1,0,外国人 医療,
193,4,<li>低額所得者・被災者・高齢者・障碍者・子育て世代が住まいを確保するのを支援</li><li>子ども食堂を開催</li>,NPO法人いなほ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href="""">公式ホームページをのぞいてみる</a></p>",1,0,住居 食料,
194,6,<li>緊急の住まいを提供</li><li>住まい探しを支援</li>,NPO法人むさし,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://smile-musashi.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,宮城県から居住支援法人に指定されています
195,15,<li>住まい探しを支援</li><li>交流会開催/居場所づくり</li>,認定NPO法人じゃんけんぽん,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.jankenpon.jp/action/"">公式ホームページをのぞいてみる</a></p>",1,0,住居 孤立,群馬県から居住支援法人に指定されています
196,18,<li>住まい探しを支援</li><li>交流会開催/居場所づくり</li><li>シングルマザー/ファザーを支援</li>,NPO法人リトルワンズ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npolittleones.com/about-us/"">公式ホームページをのぞいてみる</a></p>",1,0,住居 孤立 相談 シングル,東京都から居住支援法人に指定されています
197,18,<li>住まい探し支援</li><li>緊急の住まいを提供</li><li>シングルマザー/ファザーを支援</li>,NPO法人コレクティブハウジング社,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://chc.or.jp/collaborations/resident-support.html"">公式ホームページをのぞいてみる</a></p>",1,0,住居 シングル,東京都から居住支援法人に指定されています
198,18,<li>住まい探し支援</li><li>交流会開催/居場所づくり</li>,NPO法人せたがや福祉サポートセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://setagaya-npolink.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居 孤立,東京都から居住支援法人に指定されています
199,18,<li>住まい探し支援</li><li>交流会開催/居場所づくり</li><li>緊急の住まいを提供</li>,NPO法人東京ソテリア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://soteria.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居 孤立,東京都から居住支援法人に指定されています
200,18,<li>住まい探し支援</li>,社会福祉法人悠悠会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.yuyuen.com/anshin/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,東京都から居住支援法人に指定されています
201,18,<li>住まい探し支援</li>,NPO法人こうでねいと,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://t-coudeneito.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,東京都から居住支援法人に指定されています
